id,date,hour,level,volume,area,ID_SWOT
2310024073,2018-11-06,00:00:00,397.351,488249000.0,16977541.426573645,2310024073
2310024073,2018-11-07,00:00:00,397.416,489348000.0,17000633.143745415,2310024073
2310024073,2018-11-08,00:00:00,397.46,490110000.0,17016264.45998476,2310024073
2310024073,2018-11-09,00:00:00,397.5,490775000.0,17030474.747475088,2310024073
2310024073,2018-11-10,00:00:00,397.544,491534000.0,17045770.1125544,2310024073
2310024073,2018-11-11,00:00:00,397.582,492188000.0000001,17058979.746032003,2310024073
2310024073,2018-11-12,00:00:00,397.62,492828000.0,17072189.3795096,2310024073
2310024073,2018-11-13,00:00:00,397.662,493538000.0,17086789.50072167,2310024073
2310024073,2018-11-14,00:00:00,397.696,494131000.0,17098608.6464648,2310024073
2310024073,2018-11-15,00:00:00,397.735,494789000.0,17112165.90187601,2310024073
2310024073,2018-11-16,00:00:00,397.769,495375000.0,17123985.04761912,2310024073
2310024073,2018-11-17,00:00:00,397.80300000000005,495954000.0,17135804.193362247,2310024073
2310024073,2018-11-18,00:00:00,397.839,496572000.0,17148318.582972582,2310024073
2310024073,2018-11-19,00:00:00,397.898,497578000.0,17168828.277056225,2310024073
2310024073,2018-11-20,00:00:00,398.031,499877000.0,17213191.168831017,2310024073
2310024073,2018-11-21,00:00:00,398.182,502468000.0,17256569.35064924,2310024073
2310024073,2018-11-22,00:00:00,398.276,504101000.0,17283572.9870129,2310024073
2310024073,2018-11-23,00:00:00,398.36300000000006,505601000.0,17308565.714285664,2310024073
2310024073,2018-11-24,00:00:00,398.432,506797000.0,17328387.53246749,2310024073
2310024073,2018-11-25,00:00:00,398.497,507928000.00000006,17347060.25974023,2310024073
2310024073,2018-11-26,00:00:00,398.539,508646000.0,17360548.480299354,2310024073
2310024073,2018-11-27,00:00:00,398.662,510791000.0,17400370.21087395,2310024073
2310024073,2018-11-28,00:00:00,398.736,512080000.00000006,17424328.000000138,2310024073
2310024073,2018-11-29,00:00:00,398.788,512992000.0,17441163.203169893,2310024073
2310024073,2018-11-30,00:00:00,398.84,513891999.9999998,17457998.406339634,2310024073
2310024073,2018-12-01,00:00:00,398.907,515067000.0,17479689.918116044,2310024073
2310024073,2018-12-02,00:00:00,398.957,515945000.00000006,17495877.613471575,2310024073
2310024073,2018-12-03,00:00:00,399.014,516943000.0,17514486.658595968,2310024073
2310024073,2018-12-04,00:00:00,399.061,517766000.0,17530223.692494232,2310024073
2310024073,2018-12-05,00:00:00,399.11800000000005,518760000.0,17549309.031477265,2310024073
2310024073,2018-12-06,00:00:00,399.166,519596000.0,17565380.895883992,2310024073
2310024073,2018-12-07,00:00:00,399.22,520556000.00000006,17583461.743341595,2310024073
2310024073,2018-12-08,00:00:00,399.273,521490000.0,17601207.76029071,2310024073
2310024073,2018-12-09,00:00:00,399.321,522326000.0,17617279.624697454,2310024073
2310024073,2018-12-10,00:00:00,399.357,522959000.0000002,17629333.523002513,2310024073
2310024073,2018-12-11,00:00:00,399.402,523759000.0,17644400.895883825,2310024073
2310024073,2018-12-12,00:00:00,399.456,524712000.0,17662481.743341424,2310024073
2310024073,2018-12-13,00:00:00,399.483,525190000.00000006,17671522.167070214,2310024073
2310024073,2018-12-14,00:00:00,399.542,526228000.0000002,17690936.367070165,2310024073
2310024073,2018-12-15,00:00:00,399.603,527307000.0,17710866.05665851,2310024073
2310024073,2018-12-16,00:00:00,399.644,528031000.0,17724261.421791654,2310024073
2310024073,2018-12-17,00:00:00,399.684,528745000.0,17737330.070702046,2310024073
2310024073,2018-12-18,00:00:00,399.733,529614000.00000006,17753339.165617257,2310024073
2310024073,2018-12-19,00:00:00,399.775,530360000.0,17767061.246973153,2310024073
2310024073,2018-12-20,00:00:00,399.816,531096000.0,17780456.612106293,2310024073
2310024073,2018-12-21,00:00:00,399.869,532031999.9999998,17797772.57191257,2310024073
2310024073,2018-12-22,00:00:00,399.903,532643000.0,17808880.923486397,2310024073
2310024073,2018-12-23,00:00:00,399.942,533331000.0,17821622.856174015,2310024073
2310024073,2018-12-24,00:00:00,399.977,533951000.0,17833057.92397059,2310024073
2310024073,2018-12-25,00:00:00,400.019,534701000.0,17846914.126004484,2310024073
2310024073,2018-12-26,00:00:00,400.0580000000001,535401000.0,17859931.359031152,2310024073
2310024073,2018-12-27,00:00:00,400.097,536107000.0,17872948.592057746,2310024073
2310024073,2018-12-28,00:00:00,400.134,536755000.0,17885298.27467277,2310024073
2310024073,2018-12-29,00:00:00,400.171,537415000.0,17897647.957287773,2310024073
2310024073,2018-12-30,00:00:00,400.209,538101000.0,17910331.415108602,2310024073
2310024073,2018-12-31,00:00:00,400.279,539358000.0000001,17933695.67951538,2310024073
2310024073,2019-01-01,00:00:00,400.307,539861000.0,17943041.3852781,2310024073
2310024073,2019-01-02,00:00:00,400.325,540189000.0,17949049.33898269,2310024073
2310024073,2019-01-03,00:00:00,400.365,540906999.9999998,17962400.347215142,2310024073
2310024073,2019-01-04,00:00:00,400.399,541515000.0,17973748.704212718,2310024073
2310024073,2019-01-05,00:00:00,400.439,542233000.0000001,17987099.71244517,2310024073
2310024073,2019-01-06,00:00:00,400.465,542698000.0,17995777.867796242,2310024073
2310024073,2019-01-07,00:00:00,400.487,543099000.0,18003120.922324106,2310024073
2310024073,2019-01-08,00:00:00,400.522,543720000.0,18014354.045713928,2310024073
2310024073,2019-01-09,00:00:00,400.5580000000001,544371000.0,18025635.211428255,2310024073
2310024073,2019-01-10,00:00:00,400.573,544644000.0,18030335.697142504,2310024073
2310024073,2019-01-11,00:00:00,400.615,545401000.0,18043497.05714252,2310024073
2310024073,2019-01-12,00:00:00,400.619,545476000.0,18044750.519999668,2310024073
2310024073,2019-01-13,00:00:00,400.635,545753000.0,18049764.37142823,2310024073
2310024073,2019-01-14,00:00:00,400.668,546354000.0,18060105.439999666,2310024073
2310024073,2019-01-15,00:00:00,400.694,546829000.0000001,18068252.9485711,2310024073
2310024073,2019-01-16,00:00:00,400.892,550411000.0,18130299.359999694,2310024073
2310024073,2019-01-17,00:00:00,400.91,550737000.0,18135939.94285685,2310024073
2310024073,2019-01-18,00:00:00,400.942,551325000.0,18145967.645713992,2310024073
2310024073,2019-01-19,00:00:00,400.974,551906000.0,18155995.348571133,2310024073
2310024073,2019-01-20,00:00:00,401.019,552719000.0,18170155.61523782,2310024073
2310024073,2019-01-21,00:00:00,401.086,553932000.0,18191358.49904739,2310024073
2310024073,2019-01-22,00:00:00,401.145,555006000.0,18210029.695237894,2310024073
2310024073,2019-01-23,00:00:00,401.17800000000005,555613000.0,18220472.90666651,2310024073
2310024073,2019-01-24,00:00:00,401.231,556579000.0000001,18237245.337142717,2310024073
2310024073,2019-01-25,00:00:00,401.283,557519000.0,18253701.306666568,2310024073
2310024073,2019-01-26,00:00:00,401.324,558279000.0,18266676.205714215,2310024073
2310024073,2019-01-27,00:00:00,401.36,558927000.0,18278068.799999952,2310024073
2310024073,2019-01-28,00:00:00,401.39,559478000.0000002,18287562.62857139,2310024073
2310024073,2019-01-29,00:00:00,401.425,560122000.0,18298638.761904757,2310024073
2310024073,2019-01-30,00:00:00,401.464,560841000.0,18310980.739047635,2310024073
2310024073,2019-01-31,00:00:00,401.509,561660000.0,18325304.21333338,2310024073
2310024073,2019-02-01,00:00:00,401.582,562999000.0,18349076.90666672,2310024073
2310024073,2019-02-02,00:00:00,401.807,567128000.0,18422348.90666676,2310024073
2310024073,2019-02-03,00:00:00,401.931,569419000.0,18462729.920000102,2310024073
2310024073,2019-02-04,00:00:00,401.999,570681000.0,18484874.346666794,2310024073
2310024073,2019-02-05,00:00:00,402.055,571718000.0000002,18503423.33333353,2310024073
2310024073,2019-02-06,00:00:00,402.108,572698000.0,18520984.00000027,2310024073
2310024073,2019-02-07,00:00:00,402.159,573632000.0,18537882.00000033,2310024073
2310024073,2019-02-08,00:00:00,402.199,574374000.0,18551135.333333727,2310024073
2310024073,2019-02-09,00:00:00,402.259,575495000.0,18571015.33333381,2310024073
2310024073,2019-02-10,00:00:00,402.302,576286000.0,18585262.6666672,2310024073
2310024073,2019-02-11,00:00:00,402.346,577112000.0,18599841.33333392,2310024073
2310024073,2019-02-12,00:00:00,402.397,578053000.0,18616739.333333988,2310024073
2310024073,2019-02-13,00:00:00,402.435,578776000.0,18629330.000000708,2310024073
2310024073,2019-02-14,00:00:00,402.473,579469000.0,18641920.666667428,2310024073
2310024073,2019-02-15,00:00:00,402.508,580137000.0,18653574.800000772,2310024073
2310024073,2019-02-16,00:00:00,402.554,580982000.0,18669146.56666734,2310024073
2310024073,2019-02-17,00:00:00,402.589,581641000.0,18680994.65000061,2310024073
2310024073,2019-02-18,00:00:00,402.621,582245000.0,18691827.18333387,2310024073
2310024073,2019-02-19,00:00:00,402.674,583224000.0,18709768.566667095,2310024073
2310024073,2019-02-20,00:00:00,402.706,583826000.0,18720601.100000374,2310024073
2310024073,2019-02-21,00:00:00,402.74300000000005,584526999.9999998,18733126.216666978,2310024073
2310024073,2019-02-22,00:00:00,402.78,585220000.0,18745651.33333354,2310024073
2310024073,2019-02-23,00:00:00,402.796,585510000.0,18751067.60000018,2310024073
2310024073,2019-02-24,00:00:00,402.816,585886000.0,18757837.933333468,2310024073
2310024073,2019-02-25,00:00:00,402.844,586420999.9999999,18767316.40000008,2310024073
2310024073,2019-02-26,00:00:00,402.879,587081000.0,18779164.483333353,2310024073
2310024073,2019-02-27,00:00:00,402.908,587618000.0,18788981.466666624,2310024073
2310024073,2019-02-28,00:00:00,402.9330000000001,588091000.0,18797444.38333327,2310024073
2310024073,2019-03-01,00:00:00,402.956,588528000.0,18805230.266666524,2310024073
2310024073,2019-03-02,00:00:00,402.97,588776999.9999998,18809969.499999832,2310024073
2310024073,2019-03-03,00:00:00,402.98800000000006,589120000.0,18816062.799999807,2310024073
2310024073,2019-03-04,00:00:00,403.016,589656000.0,18824701.26666641,2310024073
2310024073,2019-03-05,00:00:00,403.048,590257000.0,18833853.799999684,2310024073
2310024073,2019-03-06,00:00:00,403.088,591002000.0,18845294.466666296,2310024073
2310024073,2019-03-07,00:00:00,403.12,591601000.0,18854446.99999957,2310024073
2310024073,2019-03-08,00:00:00,403.15,592170999.9999999,18863027.499999516,2310024073
2310024073,2019-03-09,00:00:00,403.18,592737000.0,18871607.99999948,2310024073
2310024073,2019-03-10,00:00:00,403.211,593320000.0,18880474.516666096,2310024073
2310024073,2019-03-11,00:00:00,403.234,593752000.0,18887052.899999384,2310024073
2310024073,2019-03-12,00:00:00,403.267,594378000.0,18896491.449999336,2310024073
2310024073,2019-03-13,00:00:00,403.296,594932000.0,18904785.933332622,2310024073
2310024073,2019-03-14,00:00:00,403.315,595290999.9999999,18910220.24999926,2310024073
2310024073,2019-03-15,00:00:00,403.327,595521999.9999998,18913652.449999243,2310024073
2310024073,2019-03-16,00:00:00,403.3080000000001,595154000.0,18908218.133332636,2310024073
2310024073,2019-03-17,00:00:00,403.3,595007000.0,18905929.99999929,2310024073
2310024073,2019-03-18,00:00:00,403.321,595399000.0,18911936.34999926,2310024073
2310024073,2019-03-19,00:00:00,403.342,595805000.0,18917942.699999213,2310024073
2310024073,2019-03-20,00:00:00,403.358,596104000.0,18922518.96666586,2310024073
2310024073,2019-03-21,00:00:00,403.346,595872000.0,18919086.76666588,2310024073
2310024073,2019-03-22,00:00:00,403.352,595992000.0,18920802.866665863,2310024073
2310024073,2019-03-23,00:00:00,403.331,595597000.0,18914796.516665906,2310024073
2310024073,2019-03-24,00:00:00,403.328,595531999.9999998,18913938.4666659,2310024073
2310024073,2019-03-25,00:00:00,403.35,595952000.0,18920230.833332546,2310024073
2310024073,2019-03-26,00:00:00,403.367,596279000.0,18925093.11666585,2310024073
2310024073,2019-03-27,00:00:00,403.38,596523000.0,18928811.33333249,2310024073
2310024073,2019-03-28,00:00:00,403.39,596710000.0,18931671.49999914,2310024073
2310024073,2019-03-29,00:00:00,403.393,596771999.9999998,18932529.54999913,2310024073
2310024073,2019-03-30,00:00:00,403.356,596063000.0,18921946.93333253,2310024073
2310024073,2019-03-31,00:00:00,403.358,596106000.0,18922518.96666586,2310024073
2310024073,2019-04-01,00:00:00,403.387,596656999.9999998,18930813.449999146,2310024073
2310024073,2019-04-02,00:00:00,403.411,597108000.0000001,18937677.849999107,2310024073
2310024073,2019-04-03,00:00:00,403.429,597441000.0,18942826.14999907,2310024073
2310024073,2019-04-04,00:00:00,403.4380000000001,597622000.0,18945400.299999095,2310024073
2310024073,2019-04-05,00:00:00,403.445,597758000.0,18947402.416665718,2310024073
2310024073,2019-04-06,00:00:00,403.467,598169000.0,18953694.783332348,2310024073
2310024073,2019-04-07,00:00:00,403.52,599181000.0,18969838.862068005,2310024073
2310024073,2019-04-08,00:00:00,403.606,600813000.0,18998672.635631558,2310024073
2310024073,2019-04-09,00:00:00,403.673,602088000.0000002,19021136.156896185,2310024073
2310024073,2019-04-10,00:00:00,403.726,603079000.0000001,19038905.808045812,2310024073
2310024073,2019-04-11,00:00:00,403.769,603911000.0,19053322.69482759,2310024073
2310024073,2019-04-12,00:00:00,403.81,604681000.0,19067069.028735794,2310024073
2310024073,2019-04-13,00:00:00,403.845,605364000.0,19078803.704023294,2310024073
2310024073,2019-04-14,00:00:00,403.877,605970000.0,19089532.55000042,2310024073
2310024073,2019-04-15,00:00:00,403.915,606688000.0,19102273.05459827,2310024073
2310024073,2019-04-16,00:00:00,403.942,607212000.0,19111325.518391475,2310024073
2310024073,2019-04-17,00:00:00,403.976,607869000.0,19122724.917242177,2310024073
2310024073,2019-04-18,00:00:00,403.992,608156999.9999998,19128089.34023075,2310024073
2310024073,2019-04-19,00:00:00,404.049,609260000.0,19147200.09712751,2310024073
2310024073,2019-04-20,00:00:00,404.141,611013000.0,19178045.529311787,2310024073
2310024073,2019-04-21,00:00:00,404.198,612110000.0,19197156.286208544,2310024073
2310024073,2019-04-22,00:00:00,404.254,613186000.0,19215931.766668543,2310024073
2310024073,2019-04-23,00:00:00,404.297,614014000.0,19230348.65345032,2310024073
2310024073,2019-04-24,00:00:00,404.345,614935000.0,19246441.922416024,2310024073
2310024073,2019-04-25,00:00:00,404.42,616382000.0,19271587.65517493,2310024073
2310024073,2019-04-26,00:00:00,404.474,617435000.0,19289692.582761332,2310024073
2310024073,2019-04-27,00:00:00,404.532,618539000.0,19309138.616094887,2310024073
2310024073,2019-04-28,00:00:00,404.583,619530000.0,19326237.714370962,2310024073
2310024073,2019-04-29,00:00:00,404.62,620238000.0,19338642.942532018,2310024073
2310024073,2019-04-30,00:00:00,404.654,620899000.0,19350042.34138272,2310024073
2310024073,2019-05-01,00:00:00,404.601,619878000.0,19332272.69023309,2310024073
2310024073,2019-05-02,00:00:00,404.536,618614000.0,19310479.721842036,2310024073
2310024073,2019-05-03,00:00:00,404.463,617216000.0,19286004.541956704,2310024073
2310024073,2019-05-04,00:00:00,404.386,615736000.0,19260188.256324224,2310024073
2310024073,2019-05-05,00:00:00,404.287,613823000.0,19226995.88908245,2310024073
2310024073,2019-05-06,00:00:00,404.195,612062000.0,19196150.456898194,2310024073
2310024073,2019-05-07,00:00:00,404.107,610362000.0,19166646.13046108,2310024073
2310024073,2019-05-08,00:00:00,404.016,608617000.0,19136135.974713605,2310024073
2310024073,2019-05-09,00:00:00,403.917,606741000.0,19102943.607471827,2310024073
2310024073,2019-05-10,00:00:00,403.823,604947000.0,19071427.622413997,2310024073
2310024073,2019-05-11,00:00:00,403.72,602973000.0000002,19036894.14942511,2310024073
2310024073,2019-05-12,00:00:00,403.614,600962000.0,19001354.847125836,2310024073
2310024073,2019-05-13,00:00:00,403.48800000000006,598570000.0,18959701.133332334,2310024073
2310024073,2019-05-14,00:00:00,403.365,596229000.0,18924521.083332516,2310024073
2310024073,2019-05-15,00:00:00,403.235,593775000.0,18887338.916666057,2310024073
2310024073,2019-05-16,00:00:00,403.124,591677000.0,18855591.066666238,2310024073
2310024073,2019-05-17,00:00:00,402.986,589084000.0000001,18815385.766666453,2310024073
2310024073,2019-05-18,00:00:00,402.853,586578000.0,18770363.050000068,2310024073
2310024073,2019-05-19,00:00:00,402.721,584112000.0,18725678.85000034,2310024073
2310024073,2019-05-20,00:00:00,402.605,581935000.0,18686410.91666725,2310024073
2310024073,2019-05-21,00:00:00,402.4980000000001,579935000.0,18650204.000000827,2310024073
2310024073,2019-05-22,00:00:00,402.375,577646000.0,18609450.000000626,2310024073
2310024073,2019-05-23,00:00:00,402.256,575438000.0,18570021.33333379,2310024073
2310024073,2019-05-24,00:00:00,402.133,573153000.0,18529267.333333626,2310024073
2310024073,2019-05-25,00:00:00,402.002,570727000.0,18485862.66666679,2310024073
2310024073,2019-05-26,00:00:00,401.872,568333000.0000002,18443516.373333436,2310024073
2310024073,2019-05-27,00:00:00,401.745,565990000.0,18402158.40000008,2310024073
2310024073,2019-05-28,00:00:00,401.62,563697000.0,18361451.733333394,2310024073
2310024073,2019-05-29,00:00:00,401.48800000000006,561275000.0,18318575.801904812,2310024073
2310024073,2019-05-30,00:00:00,401.369,559086000.0,18280916.94857139,2310024073
2310024073,2019-05-31,00:00:00,401.234,556628000.0,18238194.719999857,2310024073
2310024073,2019-06-01,00:00:00,401.101,554198000.0,18196105.41333311,2310024073
2310024073,2019-06-02,00:00:00,400.962,551678000.0,18152234.959999703,2310024073
2310024073,2019-06-03,00:00:00,400.826,549208000.0000002,18109617.22285684,2310024073
2310024073,2019-06-04,00:00:00,400.69,546746000.0,18066999.485713955,2310024073
2310024073,2019-06-05,00:00:00,400.542,544082000.0,18020621.359999638,2310024073
2310024073,2019-06-06,00:00:00,400.393,541411999.9999998,17971746.05297784,2310024073
2310024073,2019-06-07,00:00:00,400.252,538883000.0,17924683.748958483,2310024073
2310024073,2019-06-08,00:00:00,400.119,536490000.0,17880291.646585606,2310024073
2310024073,2019-06-09,00:00:00,399.982,534049000.0,17834691.505084407,2310024073
2310024073,2019-06-10,00:00:00,399.846,531634000.0,17790258.098789092,2310024073
2310024073,2019-06-11,00:00:00,399.708,529174000.0,17745171.260048274,2310024073
2310024073,2019-06-12,00:00:00,399.574,526800000.0,17701391.286198482,2310024073
2310024073,2019-06-13,00:00:00,399.435,524346000.0,17655450.302663468,2310024073
2310024073,2019-06-14,00:00:00,399.296,521895000.0,17608908.861985598,2310024073
2310024073,2019-06-15,00:00:00,399.151,519340000.00000006,17560358.43825689,2310024073
2310024073,2019-06-16,00:00:00,399.012,516899000.0,17513816.99757902,2310024073
2310024073,2019-06-17,00:00:00,398.871,514428000.0,17468034.77746006,2310024073
2310024073,2019-06-18,00:00:00,398.736,512086000.0,17424328.000000138,2310024073
2310024073,2019-06-19,00:00:00,398.591,509556000.0,17377383.68346911,2310024073
2310024073,2019-06-20,00:00:00,398.442,506960000.0,17331260.259740215,2310024073
2310024073,2019-06-21,00:00:00,398.298,504477000.0,17289892.987012904,2310024073
2310024073,2019-06-22,00:00:00,398.159,502077000.0,17249962.077921957,2310024073
2310024073,2019-06-23,00:00:00,398.012,499547000.0,17207732.98701283,2310024073
2310024073,2019-06-24,00:00:00,397.86300000000006,496993000.00000006,17156661.509379506,2310024073
2310024073,2019-06-25,00:00:00,397.709,494349000.0,17103127.731601864,2310024073
2310024073,2019-06-26,00:00:00,397.5580000000001,491770000.0,17050636.81962514,2310024073
2310024073,2019-06-27,00:00:00,397.409,489235000.0,16998146.343434606,2310024073
2310024073,2019-06-28,00:00:00,397.255,486621000.0,16943436.736596875,2310024073
2310024073,2019-06-29,00:00:00,397.101,484008000.0,16888727.129759144,2310024073
2310024073,2019-06-30,00:00:00,396.945,481389000.0,16836293.654700797,2310024073
2310024073,2019-07-01,00:00:00,396.793,478826000.0,16790548.566153836,2310024073
2310024073,2019-07-02,00:00:00,396.635,476170000.0,16742997.750427378,2310024073
2310024073,2019-07-03,00:00:00,396.469,473399000.0,16692728.647148477,2310024073
2310024073,2019-07-04,00:00:00,396.306,470680000.0,16642039.634125974,2310024073
2310024073,2019-07-05,00:00:00,396.151,468108000.0,16593838.425423605,2310024073
2310024073,2019-07-06,00:00:00,395.99300000000005,465486000.0,16544482.06321696,2310024073
2310024073,2019-07-07,00:00:00,395.83,462807000.0,16488618.338461522,2310024073
2310024073,2019-07-08,00:00:00,395.656,459935000.0,16428984.669090716,2310024073
2310024073,2019-07-09,00:00:00,395.491,457228000.0,16372569.549090551,2310024073
2310024073,2019-07-10,00:00:00,395.325,454513000.0,16318150.121211844,2310024073
2310024073,2019-07-11,00:00:00,395.169,451974000.0,16267008.972121008,2310024073
2310024073,2019-07-12,00:00:00,394.9980000000001,449197000.0,16210971.636363553,2310024073
2310024073,2019-07-13,00:00:00,394.834,446551000.0,16158948.848484771,2310024073
2310024073,2019-07-14,00:00:00,394.661,443750000.0,16104071.151515115,2310024073
2310024073,2019-07-15,00:00:00,394.496,441105000.0,16051654.745098043,2310024073
2310024073,2019-07-16,00:00:00,394.332,438472000.0,15996499.294118082,2310024073
2310024073,2019-07-17,00:00:00,394.163,435779000.0,15939662.274510685,2310024073
2310024073,2019-07-18,00:00:00,393.995,433104000.0,15883258.277312214,2310024073
2310024073,2019-07-19,00:00:00,393.834,430549000.0,15832225.787115635,2310024073
2310024073,2019-07-20,00:00:00,393.673,427998000.0000001,15781193.296919057,2310024073
2310024073,2019-07-21,00:00:00,393.515,425510000.0,15731111.72268887,2310024073
2310024073,2019-07-22,00:00:00,393.354,422988000.00000006,15681379.32773059,2310024073
2310024073,2019-07-23,00:00:00,393.196,420505000.0,15632704.705881592,2310024073
2310024073,2019-07-24,00:00:00,393.032,417956000.0,15582181.680671213,2310024073
2310024073,2019-07-25,00:00:00,392.861,415292000.0,15523408.484338436,2310024073
2310024073,2019-07-26,00:00:00,392.69,412644000.0,15463232.421695633,2310024073
2310024073,2019-07-27,00:00:00,392.507,409815000.0,15398833.477463862,2310024073
2310024073,2019-07-28,00:00:00,392.336,407197000.0,15341109.267813405,2310024073
2310024073,2019-07-29,00:00:00,392.172,404686000.0,15285848.405756515,2310024073
2310024073,2019-07-30,00:00:00,392.003,402102000.0,15228902.761319822,2310024073
2310024073,2019-07-31,00:00:00,391.828,399444000.0,15175784.04212015,2310024073
2310024073,2019-08-01,00:00:00,391.66,396889000.0,15124888.002808172,2310024073
2310024073,2019-08-02,00:00:00,391.485,394253000.0,15071519.007185385,2310024073
2310024073,2019-08-03,00:00:00,391.3,391466000.0,15011127.888010291,2310024073
2310024073,2019-08-04,00:00:00,391.12,388767000.0,14952368.961245334,2310024073
2310024073,2019-08-05,00:00:00,390.942,386120000.0,14894565.35977515,2310024073
2310024073,2019-08-06,00:00:00,390.759,383392000.0,14835781.394193785,2310024073
2310024073,2019-08-07,00:00:00,390.579,380734000.0,14777961.100179324,2310024073
2310024073,2019-08-08,00:00:00,390.397,378042000.0,14719318.474503264,2310024073
2310024073,2019-08-09,00:00:00,390.219,375424000.0,14661829.760790776,2310024073
2310024073,2019-08-10,00:00:00,390.05300000000005,373001000.0,14608216.690699374,2310024073
2310024073,2019-08-11,00:00:00,389.881,370490000.0,14552269.77460367,2310024073
2310024073,2019-08-12,00:00:00,389.694,367779000.0,14491252.004442405,2310024073
2310024073,2019-08-13,00:00:00,389.509,365102000.0,14430886.830753436,2310024073
2310024073,2019-08-14,00:00:00,389.334,362585000.0,14373396.084311118,2310024073
2310024073,2019-08-15,00:00:00,389.165,360159000.0,14317856.105205359,2310024073
2310024073,2019-08-16,00:00:00,388.934,356856000.0,14242033.397078617,2310024073
2310024073,2019-08-17,00:00:00,388.703,353586000.0,14166442.900490493,2310024073
2310024073,2019-08-18,00:00:00,388.469,350270000.0,14090104.169022143,2310024073
2310024073,2019-08-19,00:00:00,388.23,346923000.0,14013695.72010842,2310024073
2310024073,2019-08-20,00:00:00,387.997,343656000.0,13939163.43549535,2310024073
2310024073,2019-08-21,00:00:00,387.753,340274000.0,13857737.275861945,2310024073
2310024073,2019-08-22,00:00:00,387.526,337139000.0,13781984.250301378,2310024073
2310024073,2019-08-23,00:00:00,387.297,333980000.0,13707303.204874197,2310024073
2310024073,2019-08-24,00:00:00,387.05300000000005,330651000.0,13627967.761850737,2310024073
2310024073,2019-08-25,00:00:00,386.819,327465000.0,13553828.59820428,2310024073
2310024073,2019-08-26,00:00:00,386.58,324232000.0,13478686.912432423,2310024073
2310024073,2019-08-27,00:00:00,386.326,320824000.0,13398700.214933947,2310024073
2310024073,2019-08-28,00:00:00,386.16,318598000.0,13346386.680342864,2310024073
2310024073,2019-08-29,00:00:00,386.044,317058000.0,13309830.234484019,2310024073
2310024073,2019-08-30,00:00:00,385.92,315407000.0,13270156.175580315,2310024073
2310024073,2019-08-31,00:00:00,385.754,313211000.0,13216604.947380207,2310024073
2310024073,2019-09-01,00:00:00,385.635,311639000.0,13178215.813911444,2310024073
2310024073,2019-09-02,00:00:00,385.514,310049000.0000001,13139181.484922213,2310024073
2310024073,2019-09-03,00:00:00,385.403,308593000.0,13103374.58877123,2310024073
2310024073,2019-09-04,00:00:00,385.32,307499000.0,13076600.21987296,2310024073
2310024073,2019-09-05,00:00:00,385.232,306357000.0,13048212.937185662,2310024073
2310024073,2019-09-06,00:00:00,385.156,305369000.0,13023696.647592068,2310024073
2310024073,2019-09-07,00:00:00,385.085,304445000.0,13000793.271787524,2310024073
2310024073,2019-09-08,00:00:00,385.013,303500000.0,12977567.313225178,2310024073
2310024073,2019-09-09,00:00:00,384.956,302763000.0,12959130.498484716,2310024073
2310024073,2019-09-10,00:00:00,384.926,302381000.0,12949419.19924225,2310024073
2310024073,2019-09-11,00:00:00,384.86800000000005,301622000.0,12930644.020706851,2310024073
2310024073,2019-09-12,00:00:00,384.805,300822000.0,12910250.292297672,2310024073
2310024073,2019-09-13,00:00:00,384.757,300191000.0,12894712.213509738,2310024073
2310024073,2019-09-14,00:00:00,384.722,299747000.0,12883382.36439353,2310024073
2310024073,2019-09-15,00:00:00,385.132,305158000.0,13015954.661404619,2310024073
2310024073,2019-09-16,00:00:00,385.329,307622000.0,13079503.46469326,2310024073
2310024073,2019-09-17,00:00:00,385.344,307812000.0,13084342.20606041,2310024073
2310024073,2019-09-18,00:00:00,385.375,308220000.0,13094342.271552533,2310024073
2310024073,2019-09-19,00:00:00,385.394,308471000.0,13100471.343950931,2310024073
2310024073,2019-09-20,00:00:00,385.412,308713000.0,13106277.83359151,2310024073
2310024073,2019-09-21,00:00:00,385.422,308839000.0,13109503.661169628,2310024073
2310024073,2019-09-22,00:00:00,385.434,308996000.0,13113374.654263353,2310024073
2310024073,2019-09-23,00:00:00,385.442,309097000.0,13115955.316325828,2310024073
2310024073,2019-09-24,00:00:00,385.4380000000001,309044000.0000001,13114664.985294618,2310024073
2310024073,2019-09-25,00:00:00,385.412,308711000.0,13106277.83359151,2310024073
2310024073,2019-09-26,00:00:00,385.391,308435000.0,13099503.595677504,2310024073
2310024073,2019-09-27,00:00:00,385.36,308022000.0,13089503.530185383,2310024073
2310024073,2019-09-28,00:00:00,385.333,307677000.0,13080793.795724507,2310024073
2310024073,2019-09-29,00:00:00,385.328,307614000.0000001,13079180.881935438,2310024073
2310024073,2019-09-30,00:00:00,385.321,307522000.0,13076922.802630782,2310024073
2310024073,2019-10-01,00:00:00,385.316,307447000.0,13075309.888841713,2310024073
2310024073,2019-10-02,00:00:00,385.297,307207000.0,13069180.816443333,2310024073
2310024073,2019-10-03,00:00:00,385.288,307085000.0,13066277.571623035,2310024073
2310024073,2019-10-04,00:00:00,385.282,307007000.0,13064342.075076165,2310024073
2310024073,2019-10-05,00:00:00,385.244,306507000.0,13052083.930279385,2310024073
2310024073,2019-10-06,00:00:00,385.211,306077000.0,13041438.69927164,2310024073
2310024073,2019-10-07,00:00:00,385.218,306175000.0,13043696.778576313,2310024073
